loadcase,configuration,partition,component,section_id,label,cen_x,cen_y,cen_z,Fx,Fy,Fz,Mx,My,Mz
LC500049,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-0.12305968,-5.1081558968,-9.566716675,2.6860870811208315,-10.930949889029534,1.7942890662798163
LC500049,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-0.10862431,-5.5227649534,-10.416784462,3.128084332906269,-6.958096533154048,0.09745047131832507
LC500049,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-0.13747446,-8.891320387,-16.461422672,17.305990150919342,2.520299445787714,-6.505212314095161
LC500049,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.07527373,-1.640989072,1.1340671,-0.45407408110000347,-2.4807331284891916,1.2387964708000823
LC500049,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.07142315,-1.845112236,1.3079775,-1.479830477494005,-2.784477419815744,0.1205014645548772
LC500049,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,0.08184591,-1.9942724616,1.8883277,-1.5899995148749895,-3.965430412475598,-0.25953812794648456
LC500049,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.07024525,-1.851643494,2.2072088,-1.5712152693779728,-4.727205286064532,-0.6934287185827657
LC500049,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-0.13914601,10.7544701381,-20.999555625,-21.330176458439382,2.012012638426768,6.406813309932886
LC500049,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-0.10729397,6.69294032,-13.3545762,-4.622960816194222,-7.0759301022058025,-0.1121639142429558
LC500049,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-0.12414743,6.700797739,-13.4809578,-3.7581024302005517,-10.948922651497924,-1.842261725284743
LC500049,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.07797824,4.814637389,-10.21446461,-2.214512491417395,-7.711698961237062,-2.4209742909707757
LC500049,FF,component,wing lh,40000006,LH Wing 6,158.4834695,-30.0,96.0,-0.1930421417,-0.10793015,-23.67022814,35.538513083779776,8.505663651500527,-1.0165179046990716
LC500049,FF,component,wing lh,40000005,LH Wing 5,155.4811919,-24.8,96.0,0.4083240162,0.1883247627,-38.428263656,110.79257675370911,50.00612776676371,1.2885892579939338
LC500049,FF,component,wing lh,40000004,LH Wing 4,152.4789144,-19.6,96.0,0.13858746985,0.0539900656,-37.763439661,98.82946329288575,57.89135163357787,-0.19768751588123656
LC500049,FF,component,wing lh,40000003,LH Wing 3,149.4766368,-14.4,96.0,0.110510252,0.019338595,-43.1237963124,105.49403152179468,63.37196945139567,-0.2268461762442966
LC500049,FF,component,wing lh,40000002,LH Wing 2,146.4743592,-9.2,96.0,0.034980524,-0.06655989799999999,-53.9984568,140.68021411738005,87.52462493410258,-0.9057737871496379
LC500049,FF,component,wing lh,40000001,LH Wing 1,144.4628333,-5.716,96.0,0.1836507476,-0.0871634762,-55.3453564,47.65589813304558,28.734066605025873,-0.7974436423958817
LC500049,FF,component,wing rh,50000001,RH Wing 1,144.4628333,5.716,96.0,0.199190058,0.0848743529,-53.2253014,-45.94139735102374,26.79673907200504,0.785277973626826
LC500049,FF,component,wing rh,50000002,RH Wing 2,146.4743592,9.2,96.0,0.02446722,0.066052017,-52.85389,-138.13771450896007,85.26371028974972,0.9423774652984918
LC500049,FF,component,wing rh,50000003,RH Wing 3,149.4766368,14.4,96.0,0.098490019,-0.018286651,-42.523856839,-104.05342147919907,62.35804395908053,0.2556766075453569
LC500049,FF,component,wing rh,50000004,RH Wing 4,152.4789144,19.6,96.0,0.1326274213,-0.051148004600000005,-37.369774022,-97.88770450578875,57.38854186478784,0.2196791876149078
LC500049,FF,component,wing rh,50000005,RH Wing 5,155.4811919,24.8,96.0,0.3855980568,-0.1767470743,-38.740867341,-111.98253527033569,52.12606194996624,-1.1148660176745437
LC500049,FF,component,wing rh,50000006,RH Wing 6,158.4834695,30.0,96.0,-0.160033604,0.0952552105,-23.341746742,-34.06385645257501,9.044893025535202,0.9523467513534669
LC500049,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,23.1271718638,1.4095185299999988,-7.095405889999999,1.5027895998111376,22.926101110245327,3.4591100707257283
LC500049,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-10.549241734099999,-1.338827584100006,2.3917013265000016,-2.473586669178758,21.806969281410147,-7.83734058376541
LC500049,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-14.8585000505,3.9121294396999997,38.244175504,4.658618648208744,-40.46492743545332,-4.469477022407375
LC500049,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,0.054447130609999984,-0.9528282087000001,39.9379216795,8.9476975109676,3.540137301581126,4.946036079102683
LC500049,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-0.16987456665800002,0.7901030414,-6.346439698099999,14.242989713309967,174.9697731847907,2.3474012548892915
LC500049,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,1.195553178627,0.3625503770000001,-272.869201853,52.255234901921085,-156.79898665806104,0.03268839883991603
LC500049,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-0.6969648069400001,0.0134505534,-77.7293000729,20.838476705284805,-313.82836121262517,0.08516006517416752
LC500049,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,0.108543822606,-0.2326443250000001,48.4032532533,14.950255463913425,28.71953290066631,-0.8320079172903903
LC500049,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,9.4834040284,-2.2301060963999997,-8.28473303,-51.669489936212614,134.48236465606533,-8.692106449206051
LC500049,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-7.29148216027,-1.7364933557,-46.536663687,-160.26930642507716,-282.01529221415603,6.404041051108322
LC500190,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,21.8302367401,1.3541511712999994,-3.639285280999999,1.5945960133519748,19.923247760577397,3.315460616812345
LC500190,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-7.968674825999998,-1.0979245809999985,19.886395042,-3.5113154162897047,23.554313229137733,-7.1216755759472505
LC500190,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-13.616039552275,3.6388517743000044,55.087411465,5.2383422956904155,-42.496994181488844,-4.275655310089121
LC500190,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-0.135476224891,-0.8772911831,51.8645817219,12.390913037026806,14.977858889957133,4.427902492505751
LC500190,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-0.3535402828088,0.8305292703,31.088460165,11.590213158291931,56.06432117298664,2.3534145485699582
LC500190,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-0.16850730598900007,0.37012420540000024,24.3424405406,15.66387560247497,-109.72810814349987,-0.9231682120039508
LC500190,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-0.310108451749,0.018070693299999985,79.5273365565,13.076407910753808,17.414991668269067,0.01948058927355767
LC500190,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,0.016792047336000003,-0.20859408349999906,42.728692792699995,13.230321340333294,29.171727149313483,-0.7169245143430842
LC500190,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,8.6886305155,-1.6971551290000009,25.615915758,-14.22838935036495,18.163958408951203,-6.579672472441246
LC500190,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-7.14086203929,-0.47603440880000003,35.212452744000004,3.7883152064035883,-36.245011605081345,-3.2043417216453207
LC500190,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.0020247878,-0.4775986615,0.12240182699999999,0.49038459378898125,-4.121979589957704,1.1765536909137495
LC500190,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-0.0035919933,-0.5690397414,0.874136949,-0.6202290595529405,-10.080612032416724,2.200380871865633
LC500190,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-0.0039102767,-0.9092469992,0.187558542,-0.3756029777580494,-8.031195495349117,1.2828642045219567
LC500190,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-0.0068400015,-1.9667333105,-0.6618520335,1.1834352337369012,-8.264014904846235,-0.6645639938290628
LC500190,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,-0.0013117039,-1.614234648,0.8411546,-0.4453969821529995,-1.7803464542387815,1.3352083796435181
LC500190,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,-0.0015603684,-1.8217113029,0.979469,-1.4604868295739095,-1.9991770515096903,0.2068729507052467
LC500190,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,-0.0023027273999999998,-1.971549089,1.4238847,-1.5713313178024748,-2.8819911640749183,-0.1746742667363037
LC500190,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,-0.0027463989,-1.8321410949999999,1.6751088,-1.5554899600089982,-3.4826498891869164,-0.6198089108200975
LC500190,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-0.0069428868,3.805293705,-5.157426908,-5.648800922815667,-7.658755853035245,0.9880099359700125
LC500190,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-0.0038304265,2.1246463848,-2.852534574,-0.7926518678615366,-8.514046912340746,-1.4549899384205673
LC500190,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-0.0036307771,1.93880896,-2.49480094959,-0.4037271649694105,-10.682791649157934,-2.4733892294198654
LC500190,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.0019579405,1.4391173054,-2.30215228,-0.9530699212403135,-5.002582978586531,-1.5212807245596878
LC500190,FF,component,wing lh,40000006,LH Wing 6,158.4834695,-30.0,96.0,-0.3120270189,-0.1371898671,-30.705104931,46.01534999181183,12.020108534619794,-1.3835165688507942
LC500190,FF,component,wing lh,40000005,LH Wing 5,155.4811919,-24.8,96.0,0.44108841833,0.2386802252,-49.437846513,142.66889822129633,66.14846637189294,1.401590112554807
LC500190,FF,component,wing lh,40000004,LH Wing 4,152.4789144,-19.6,96.0,0.1177759399,0.0684215353,-48.132091377,126.04622262841019,74.4514159668206,-0.398145925399378
LC500190,FF,component,wing lh,40000003,LH Wing 3,149.4766368,-14.4,96.0,0.0573749337,0.024599837,-54.764004485,134.02018199390102,80.83448594947276,-0.47936924041850126
LC500190,FF,component,wing lh,40000002,LH Wing 2,146.4743592,-9.2,96.0,-0.1556155895,-0.08425203,-68.6895096,178.71644804991013,111.72847634323443,-1.5792667415705228
LC500190,FF,component,wing lh,40000001,LH Wing 1,144.4628333,-5.716,96.0,-0.193664468,-0.1102616458,-70.8354353,60.94516655605537,37.568460475516986,-1.3065438086027577
LC500190,FF,component,wing rh,50000001,RH Wing 1,144.4628333,5.716,96.0,-0.190580336,0.1076543088,-68.6124355,-59.15282993593638,35.54062313720897,1.3043712664836775
LC500190,FF,component,wing rh,50000002,RH Wing 2,146.4743592,9.2,96.0,-0.1539875971,0.08381833,-67.4875065,-176.03587548693008,109.29410613523032,1.5746969726808633
LC500190,FF,component,wing rh,50000003,RH Wing 3,149.4766368,14.4,96.0,0.055025616599999994,-0.023283857999999998,-54.125432596,-132.48628634710803,79.70150177423693,0.4907421450047744
LC500190,FF,component,wing rh,50000004,RH Wing 4,152.4789144,19.6,96.0,0.1118484977,-0.0649562897,-47.713126789,-125.04728769709152,73.86931100557831,0.4261890867957021
LC500190,FF,component,wing rh,50000005,RH Wing 5,155.4811919,24.8,96.0,0.4086623849,-0.2244530718,-49.85100486,-144.2421731128295,68.63003445175764,-1.1684373435885291
LC500190,FF,component,wing rh,50000006,RH Wing 6,158.4834695,30.0,96.0,-0.27595772202,0.1212184474,-30.28502861,-44.137350526661066,12.578445646583532,1.310671641253343
LC500190,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,21.8302367401,1.3541511712999994,-3.639285280999999,1.5945960133519748,19.923247760577397,3.315460616812345
LC500190,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-7.968674825999998,-1.0979245809999985,19.886395042,-3.5113154162897047,23.554313229137733,-7.1216755759472505
LC500190,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-13.616039552275,3.6388517743000044,55.087411465,5.2383422956904155,-42.496994181488844,-4.275655310089121
LC500190,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-0.135476224891,-0.8772911831,51.8645817219,12.390913037026806,14.977858889957133,4.427902492505751
LC500190,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-0.4757065618088,0.8293260393,-12.852682835,15.926654760594928,231.58420847886237,2.344952052029953
LC500190,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,0.599468793011,0.37018115240000027,-359.3129110194,54.25810720718498,-152.5163766274345,-0.7714150574859531
LC500190,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-1.045975212139,0.019212898599999986,-133.5146959445,20.984381851368614,-393.76697345329376,-0.14844236064742278
LC500190,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,0.016792047336000003,-0.20859408349999906,42.728692792699995,13.230321340333294,29.171727149313483,-0.7169245143430842
LC500190,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,8.6829645323,-2.157919829000001,19.769627758,-45.93868788546496,40.248620140771436,-8.79159980005494
LC500190,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-7.17584634489,-1.8696582011,33.69368841691,-158.89054065255218,-11.958863226808717,7.2714504906788875
LC500245,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,21.928806443,1.1395189759999975,-19.969229554,1.2815239186600706,47.42129695604581,4.239106685446117
LC500245,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-3.9449357060999954,-7.157238193,-25.393620804000005,-0.8948615822681631,33.346236786038844,-10.128685745303414
LC500245,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-16.56208834422,2.741475337299998,-64.858852574,-0.22749264737149133,52.64219199576746,-2.4396548568686285
LC500245,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-0.171772348625,-1.3168422205000003,-74.9454743403,-24.245058026226573,-21.05994094916059,5.386263104409437
LC500245,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-0.1152524501287,-1.2350152211000018,-59.6787777933,-16.93171196448816,-27.171664373347085,-3.521264308072631
LC500245,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-1.122931594017,-0.6026037072999999,-62.01871200936,-23.440978288371262,-64.09196024644552,1.9817628622795809
LC500245,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-0.5210067200080101,-0.03188361969999982,-73.638114417,-19.65664077080548,53.566613111874176,0.3093631673033803
LC500245,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,-0.02248081700000001,-0.06667001769999996,-75.4291276986,-19.4645091193895,-77.73019938916877,-0.46920787741691683
LC500245,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,10.406945287049,0.19882211000000002,-58.248865635,20.519137496227035,-7.06332378562729,-3.711526927817715
LC500245,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-8.447407627655,3.4869541975,-54.645360073,-5.353028556746779,45.76215676049833,-5.137339380565095
LC500245,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.004600426,0.722162381,-0.168866702,-0.3094042970759574,3.172876927602694,-0.5481957279661742
LC500245,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-0.008042966,0.931221608,-1.1182676001,0.6007664860328532,8.340639456448969,-0.5661392109560666
LC500245,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-0.008674574,1.0424363542,-1.076289695,0.563457285772273,7.6848449879211955,-0.16718023816113714
LC500245,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-0.015116501,1.7389941299,-2.004048646,0.6890487814775668,11.920721778831933,1.1681019641994794
LC500245,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,-0.0029750061,2.455939864,-1.2621553,0.676396510566974,2.6729525840933377,-2.152148924882624
LC500245,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,-0.0034860766,2.777982278,-1.4696035,2.2266103291060517,3.0040364055269038,-0.40748765738112525
LC500245,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,-0.0050906,3.008570618,-2.1362838,2.3973342675169533,4.330581675377005,0.17954179598177689
LC500245,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,-0.006013551,2.796937581,-2.5130552,2.375567896582993,5.232747339304183,0.8745924910714393
LC500245,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-0.015308962,-4.535774645,4.835694628,6.284365938471865,10.907823299749225,-1.6957890709655885
LC500245,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-0.008572586,-2.911813315,3.598389094,1.1730815429668269,8.6299299409053,0.5148531851817779
LC500245,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-0.008109611,-2.984128956,3.930849806,0.9486892687520481,9.654451222526177,1.1414179423363748
LC500245,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.004445148,-2.199378166,3.5544367390000002,1.0235822225374704,4.755835065233441,1.1713103361768162
LC500245,FF,component,wing lh,40000006,LH Wing 6,158.4834695,-30.0,96.0,0.4737739101,0.2161869095,48.72688638,-72.91068092046089,-20.13668605186467,2.1455461226460812
LC500245,FF,component,wing lh,40000005,LH Wing 5,155.4811919,-24.8,96.0,-0.6996162785,-0.373891023,77.948017293,-225.22943663018168,-106.15770392380728,-2.2092867779411876
LC500245,FF,component,wing lh,40000004,LH Wing 4,152.4789144,-19.6,96.0,-0.1926280577,-0.1071677768,74.987579212,-196.66538995588212,-116.26696304037796,0.6085930915244084
LC500245,FF,component,wing lh,40000003,LH Wing 3,149.4766368,-14.4,96.0,-0.1017901491,-0.038832935,84.6698585497,-207.43403268320185,-124.53111333289598,0.7267172685744079
LC500245,FF,component,wing lh,40000002,LH Wing 2,146.4743592,-9.2,96.0,0.2116458952,0.13164556,105.6292764,-275.0082702525501,-170.6582008129426,2.408787824592146
LC500245,FF,component,wing lh,40000001,LH Wing 1,144.4628333,-5.716,96.0,0.2344184996,0.1720571806,108.6049298,-93.4541426473968,-56.13751635132394,2.0005019259162076
LC500245,FF,component,wing rh,50000001,RH Wing 1,144.4628333,5.716,96.0,0.22676861935999998,-0.16799595,105.1648017,90.67601802687398,-52.99414131821686,-1.9950775108767047
LC500245,FF,component,wing rh,50000002,RH Wing 2,146.4743592,9.2,96.0,0.2114444476,-0.13097657000000001,103.7359135,270.75811653403014,-166.8198268509077,-2.4098061847617522
LC500245,FF,component,wing rh,50000003,RH Wing 3,149.4766368,14.4,96.0,-0.096172464,0.036754762,83.6502998673,204.98608580909467,-122.71643039304035,-0.74828045991634
LC500245,FF,component,wing rh,50000004,RH Wing 4,152.4789144,19.6,96.0,-0.1831905718,0.1017348507,74.31387493,195.05387834176372,-115.30816274610879,-0.6521642011502848
LC500245,FF,component,wing rh,50000005,RH Wing 5,155.4811919,24.8,96.0,-0.6498663638,0.3515312728,78.593038321,227.72931563419866,-110.09841516041706,1.8479929276297469
LC500245,FF,component,wing rh,50000006,RH Wing 6,158.4834695,30.0,96.0,0.416949108,-0.1910458747,48.05888989,69.92680930097822,-21.014439429111917,-2.03097067614722
LC500245,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,21.928806443,1.1395189759999975,-19.969229554,1.2815239186600706,47.42129695604581,4.239106685446117
LC500245,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-3.9449357060999954,-7.157238193,-25.393620804000005,-0.8948615822681631,33.346236786038844,-10.128685745303414
LC500245,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-16.56208834422,2.741475337299998,-64.858852574,-0.22749264737149133,52.64219199576746,-2.4396548568686285
LC500245,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-0.171772348625,-1.3168422205000003,-74.9454743403,-24.245058026226573,-21.05994094916059,5.386263104409437
LC500245,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,0.03148980487130001,-1.2331340011000018,8.0899402067,-23.59361263658417,-297.6573059307493,-3.4946447333906576
LC500245,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-2.494592777457,-0.6027960066999999,528.88714289064,-84.28431390570807,-0.9166092625091551,1.6871615035618817
LC500245,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,0.55564880339199,-0.03357213419999982,261.770678526,-32.73546535866746,691.8266398979249,0.6097515589352787
LC500245,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,-0.02248081700000001,-0.06667001769999996,-75.4291276986,-19.4645091193895,-77.73019938916877,-0.46920787741691683
LC500245,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,10.394801916049,0.94396371,-53.5877183149,68.82084239634094,-24.645945993850546,-0.14598296388271592
LC500245,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-8.525700264355,5.5849623296,-55.1357075692,242.4358018494969,-37.60503654635431,-27.893566879170066
LC500249,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,25.466595806500003,1.6322018599999983,-9.0961465317,1.7220840713679024,29.951259918810592,4.137001670745462
LC500249,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-6.661036610799999,-1.7834765020000016,5.736126413000002,-2.7772848905099465,27.932363861579233,-8.334041320462376
LC500249,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-16.8273349466,4.211472571199996,39.909314972400004,4.961574588792075,-40.91629803185242,-4.8949224196452406
LC500249,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-0.2539626776494,-1.0762783779000005,40.89926128983,8.662704438430993,3.0840195991959263,5.490852638196088
LC500249,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-0.630089708722,0.8399861023999999,27.359148106,10.143076296121308,46.41881301911462,2.755127389125434
LC500249,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-0.664675077734,0.39193013000000027,25.109545283499997,15.346682038018098,-133.5045177961133,-0.44521495441892966
LC500249,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-0.859609917221,0.015870236599999973,88.9305547308,13.841496567946795,13.525757532712305,0.5351660850194229
LC500249,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,-0.15880907504300001,-0.2307317371999999,48.740251638000004,14.998063854810486,26.35968020712062,-0.7982474718354879
LC500249,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,10.486305767,-2.019205085,14.224127242,-18.15019419333916,48.87930584932633,-7.819286149342531
LC500249,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-8.3324296004,-0.1272842810000007,24.288412945,4.2768223606371265,-57.95150469941018,-4.636388218415739
LC500249,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.08957917,-3.8080717,-7.65401015,1.6351207382854227,-8.09928086378568,2.5900786796477178
LC500249,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-0.13830158,-4.880401634,-8.986683575,2.4803873899417113,-12.313065977546785,2.3331099922294243
LC500249,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-0.12443705,-5.3116387193,-9.877507966,2.9283812335148696,-8.27737815915225,0.6105634039012102
LC500249,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-0.16373757,-8.598282497,-15.708648929,16.669270979462794,0.373478603014064,-5.686953599982189
LC500249,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.072127,-1.667660804,1.1400663,-0.45927337186299155,-2.4936136515100884,1.4757705080143069
LC500249,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.06742672,-1.886288514,1.3147088,-1.5119429924930046,-2.7963682217826147,0.2896376196997039
LC500249,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,0.07558584,-2.0422708175,1.8978432,-1.627382886618733,-3.9813900964703635,-0.10765107299232568
LC500249,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.06234728,-1.897954487,2.2181132,-1.612313334370981,-4.745330024926773,-0.5799804302380949
LC500249,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-0.16574874,10.50307929,-20.3495000659,-20.839870860792644,-0.6057296714234326,5.398707617216132
LC500249,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-0.12290307,6.514424341,-12.89616821,-4.43888494040732,-8.739688869451584,-0.7639396733127342
LC500249,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-0.13953293,6.50405626,-12.97757009,-3.5749731145403985,-12.675905674946534,-2.5207049539124
LC500249,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.08659763,4.71777173,-9.965617356,-2.2853457039726663,-8.273764662557824,-2.644620686471285
LC500249,FF,component,wing lh,40000006,LH Wing 6,158.4834695,-30.0,96.0,-0.20111137,-0.109122281,-24.03339546,36.05784442761956,8.85147080147999,-1.0348076092923684
LC500249,FF,component,wing lh,40000005,LH Wing 5,155.4811919,-24.8,96.0,0.4040993543,0.1900653383,-38.955769862,112.34353571723886,51.12240222994569,1.2748750789481775
LC500249,FF,component,wing lh,40000004,LH Wing 4,152.4789144,-19.6,96.0,0.1339874351,0.054486657300000005,-38.134373455,99.84768946899521,58.61184637556835,-0.21516101717833713
LC500249,FF,component,wing lh,40000003,LH Wing 3,149.4766368,-14.4,96.0,0.103155736,0.019561817999999998,-43.429043277,106.28136338805291,63.83544507585793,-0.2487769081427018
LC500249,FF,component,wing lh,40000002,LH Wing 2,146.4743592,-9.2,96.0,0.015381019999999997,-0.067124673,-54.2820681,141.45237687523007,87.90029324835632,-0.9575861082434578
LC500249,FF,component,wing lh,40000001,LH Wing 1,144.4628333,-5.716,96.0,0.14294765082,-0.0878678354,-55.5713612,47.86399093000517,28.718097953433244,-0.8345770105047023
LC500249,FF,component,wing rh,50000001,RH Wing 1,144.4628333,5.716,96.0,0.157084956,0.0854417832,-53.3576201,-46.07200740500457,26.728373141465454,0.8220635811852599
LC500249,FF,component,wing rh,50000002,RH Wing 2,146.4743592,9.2,96.0,0.006403088000000001,0.066520036,-53.0562796,-138.70330210968007,85.5129160890865,0.98756909293507
LC500249,FF,component,wing rh,50000003,RH Wing 3,149.4766368,14.4,96.0,0.092201384,-0.018475284,-42.771135872,-104.70202684805997,62.74720799540955,0.2748483878508514
LC500249,FF,component,wing rh,50000004,RH Wing 4,152.4789144,19.6,96.0,0.127964953,-0.051548097,-37.697939427,-98.79709591373694,58.06570314340934,0.236949615020297
